slice_file_name,fsID,start,end,salience,fold,classID,class,duration_sec,relative_audio_path,audio_exists
72259-1-7-9.wav,72259,147.781751,151.781751,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-7-9.wav,True
72259-1-8-0.wav,72259,201.635848,205.585971,2,5,1,car_horn,3.9501229999999907,UrbanSound8K/audio/fold5/72259-1-8-0.wav,True
72259-1-9-0.wav,72259,224.438833,228.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-0.wav,True
72259-1-9-1.wav,72259,224.938833,228.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-1.wav,True
72259-1-9-10.wav,72259,229.438833,233.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-10.wav,True
72259-1-9-11.wav,72259,229.938833,233.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-11.wav,True
72259-1-9-12.wav,72259,230.438833,234.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-12.wav,True
72259-1-9-13.wav,72259,230.938833,234.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-13.wav,True
72259-1-9-14.wav,72259,231.438833,235.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-14.wav,True
72259-1-9-15.wav,72259,231.938833,235.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-15.wav,True
72259-1-9-16.wav,72259,232.438833,236.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-16.wav,True
72259-1-9-17.wav,72259,232.938833,236.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-17.wav,True
72259-1-9-2.wav,72259,225.438833,229.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-2.wav,True
72259-1-9-3.wav,72259,225.938833,229.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-3.wav,True
72259-1-9-4.wav,72259,226.438833,230.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-4.wav,True
72259-1-9-5.wav,72259,226.938833,230.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-5.wav,True
72259-1-9-6.wav,72259,227.438833,231.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-6.wav,True
72259-1-9-7.wav,72259,227.938833,231.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-7.wav,True
72259-1-9-8.wav,72259,228.438833,232.438833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-8.wav,True
72259-1-9-9.wav,72259,228.938833,232.938833,2,5,1,car_horn,4.0,UrbanSound8K/audio/fold5/72259-1-9-9.wav,True
72265-3-15-0.wav,72265,171.627883,174.899768,2,9,3,dog_bark,3.2718849999999975,UrbanSound8K/audio/fold9/72265-3-15-0.wav,True
72265-3-4-0.wav,72265,31.024479,33.127833,2,9,3,dog_bark,2.103354000000003,UrbanSound8K/audio/fold9/72265-3-4-0.wav,True
72265-3-5-0.wav,72265,37.130049,40.226654,2,9,3,dog_bark,3.096605000000004,UrbanSound8K/audio/fold9/72265-3-5-0.wav,True
72265-3-7-0.wav,72265,72.974715,76.974715,2,9,3,dog_bark,4.0,UrbanSound8K/audio/fold9/72265-3-7-0.wav,True
72567-1-0-0.wav,72567,0.0,4.0,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-0-0.wav,True
72567-1-0-1.wav,72567,0.5,4.5,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-0-1.wav,True
72567-1-1-0.wav,72567,12.731619,15.941728,2,2,1,car_horn,3.210108999999999,UrbanSound8K/audio/fold2/72567-1-1-0.wav,True
72567-1-2-0.wav,72567,32.753993,36.753993,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-2-0.wav,True
72567-1-2-1.wav,72567,33.253993,37.253993,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-2-1.wav,True
72567-1-2-2.wav,72567,33.753993,37.753993,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-2-2.wav,True
72567-1-2-3.wav,72567,34.253993,38.253993,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-2-3.wav,True
72567-1-2-4.wav,72567,34.753993,38.753993,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-2-4.wav,True
72567-1-2-5.wav,72567,35.253993,39.253993,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-2-5.wav,True
72567-1-3-0.wav,72567,49.13099,50.273571,2,2,1,car_horn,1.1425809999999998,UrbanSound8K/audio/fold2/72567-1-3-0.wav,True
72567-1-4-0.wav,72567,54.68067,58.68067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-0.wav,True
72567-1-4-1.wav,72567,55.18067,59.18067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-1.wav,True
72567-1-4-2.wav,72567,55.68067,59.68067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-2.wav,True
72567-1-4-3.wav,72567,56.18067,60.18067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-3.wav,True
72567-1-4-4.wav,72567,56.68067,60.68067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-4.wav,True
72567-1-4-5.wav,72567,57.18067,61.18067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-5.wav,True
72567-1-4-6.wav,72567,57.68067,61.68067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-6.wav,True
72567-1-4-7.wav,72567,58.18067,62.18067,2,2,1,car_horn,4.0,UrbanSound8K/audio/fold2/72567-1-4-7.wav,True
72567-1-5-0.wav,72567,77.64111,81.61294,2,2,1,car_horn,3.971829999999997,UrbanSound8K/audio/fold2/72567-1-5-0.wav,True
7389-1-0-0.wav,7389,0.0,4.0,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-0.wav,True
7389-1-0-1.wav,7389,0.5,4.5,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-1.wav,True
7389-1-0-2.wav,7389,1.0,5.0,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-2.wav,True
7389-1-0-3.wav,7389,1.5,5.5,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-3.wav,True
7389-1-0-4.wav,7389,2.0,6.0,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-4.wav,True
7389-1-0-5.wav,7389,2.5,6.5,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-5.wav,True
7389-1-0-6.wav,7389,3.0,7.0,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-6.wav,True
7389-1-0-7.wav,7389,3.5,7.5,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-0-7.wav,True
7389-1-1-0.wav,7389,68.122848,72.027979,2,4,1,car_horn,3.9051309999999972,UrbanSound8K/audio/fold4/7389-1-1-0.wav,True
7389-1-2-0.wav,7389,78.753483,82.753483,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-2-0.wav,True
7389-1-2-1.wav,7389,79.253483,83.253483,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-2-1.wav,True
7389-1-2-2.wav,7389,79.753483,83.753483,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-2-2.wav,True
7389-1-2-3.wav,7389,80.253483,84.253483,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-2-3.wav,True
7389-1-3-0.wav,7389,96.109623,100.109623,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-3-0.wav,True
7389-1-3-1.wav,7389,96.609623,100.609623,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-3-1.wav,True
7389-1-3-2.wav,7389,97.109623,101.109623,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-3-2.wav,True
7389-1-3-3.wav,7389,97.609623,101.609623,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-3-3.wav,True
7389-1-3-4.wav,7389,98.109623,102.109623,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-3-4.wav,True
7389-1-3-5.wav,7389,98.609623,102.609623,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-3-5.wav,True
7389-1-4-0.wav,7389,160.761242,164.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-0.wav,True
7389-1-4-1.wav,7389,161.261242,165.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-1.wav,True
7389-1-4-10.wav,7389,165.761242,169.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-10.wav,True
7389-1-4-11.wav,7389,166.261242,170.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-11.wav,True
7389-1-4-12.wav,7389,166.761242,170.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-12.wav,True
7389-1-4-13.wav,7389,167.261242,171.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-13.wav,True
7389-1-4-14.wav,7389,167.761242,171.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-14.wav,True
7389-1-4-15.wav,7389,168.261242,172.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-15.wav,True
7389-1-4-2.wav,7389,161.761242,165.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-2.wav,True
7389-1-4-3.wav,7389,162.261242,166.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-3.wav,True
7389-1-4-4.wav,7389,162.761242,166.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-4.wav,True
7389-1-4-5.wav,7389,163.261242,167.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-5.wav,True
7389-1-4-6.wav,7389,163.761242,167.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-6.wav,True
7389-1-4-7.wav,7389,164.261242,168.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-7.wav,True
7389-1-4-8.wav,7389,164.761242,168.761242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-8.wav,True
7389-1-4-9.wav,7389,165.261242,169.261242,2,4,1,car_horn,4.0,UrbanSound8K/audio/fold4/7389-1-4-9.wav,True
7390-9-0-0.wav,7390,0.0,4.0,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/7390-9-0-0.wav,True
7390-9-0-3.wav,7390,1.5,5.5,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/7390-9-0-3.wav,True
7390-9-0-6.wav,7390,3.0,7.0,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/7390-9-0-6.wav,True
7390-9-0-9.wav,7390,4.5,8.5,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/7390-9-0-9.wav,True
74364-8-1-0.wav,74364,139.03796,143.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-0.wav,True
74364-8-1-1.wav,74364,139.53796,143.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-1.wav,True
74364-8-1-10.wav,74364,144.03796,148.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-10.wav,True
74364-8-1-11.wav,74364,144.53796,148.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-11.wav,True
74364-8-1-12.wav,74364,145.03796,149.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-12.wav,True
74364-8-1-13.wav,74364,145.53796,149.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-13.wav,True
74364-8-1-14.wav,74364,146.03796,150.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-14.wav,True
74364-8-1-15.wav,74364,146.53796,150.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-15.wav,True
74364-8-1-16.wav,74364,147.03796,151.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-16.wav,True
74364-8-1-17.wav,74364,147.53796,151.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-17.wav,True
74364-8-1-18.wav,74364,148.03796,152.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-18.wav,True
74364-8-1-19.wav,74364,148.53796,152.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-19.wav,True
74364-8-1-2.wav,74364,140.03796,144.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-2.wav,True
74364-8-1-20.wav,74364,149.03796,153.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-20.wav,True
74364-8-1-21.wav,74364,149.53796,153.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-21.wav,True
74364-8-1-22.wav,74364,150.03796,154.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-22.wav,True
74364-8-1-23.wav,74364,150.53796,154.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-23.wav,True
74364-8-1-24.wav,74364,151.03796,155.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-24.wav,True
74364-8-1-25.wav,74364,151.53796,155.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-25.wav,True
74364-8-1-26.wav,74364,152.03796,156.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-26.wav,True
74364-8-1-27.wav,74364,152.53796,156.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-27.wav,True
74364-8-1-3.wav,74364,140.53796,144.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-3.wav,True
74364-8-1-4.wav,74364,141.03796,145.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-4.wav,True
74364-8-1-5.wav,74364,141.53796,145.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-5.wav,True
74364-8-1-6.wav,74364,142.03796,146.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-6.wav,True
74364-8-1-7.wav,74364,142.53796,146.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-7.wav,True
74364-8-1-8.wav,74364,143.03796,147.03796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-8.wav,True
74364-8-1-9.wav,74364,143.53796,147.53796,2,10,8,siren,4.0,UrbanSound8K/audio/fold10/74364-8-1-9.wav,True
74458-9-0-5.wav,74458,2.5,6.5,2,2,9,street_music,4.0,UrbanSound8K/audio/fold2/74458-9-0-5.wav,True
74458-9-0-7.wav,74458,3.5,7.5,2,2,9,street_music,4.0,UrbanSound8K/audio/fold2/74458-9-0-7.wav,True
74458-9-1-12.wav,74458,79.881658,83.881658,2,2,9,street_music,4.0,UrbanSound8K/audio/fold2/74458-9-1-12.wav,True
74458-9-1-13.wav,74458,80.381658,84.381658,2,2,9,street_music,4.0,UrbanSound8K/audio/fold2/74458-9-1-13.wav,True
74458-9-1-5.wav,74458,76.381658,80.381658,2,2,9,street_music,4.0,UrbanSound8K/audio/fold2/74458-9-1-5.wav,True
74458-9-2-18.wav,74458,241.438766,245.438766,2,2,9,street_music,4.0,UrbanSound8K/audio/fold2/74458-9-2-18.wav,True
74677-0-0-0.wav,74677,0.0,4.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-0.wav,True
74677-0-0-10.wav,74677,5.0,9.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-10.wav,True
74677-0-0-105.wav,74677,52.5,56.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-105.wav,True
74677-0-0-116.wav,74677,58.0,62.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-116.wav,True
74677-0-0-13.wav,74677,6.5,10.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-13.wav,True
74677-0-0-130.wav,74677,65.0,69.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-130.wav,True
74677-0-0-134.wav,74677,67.0,71.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-134.wav,True
74677-0-0-135.wav,74677,67.5,71.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-135.wav,True
74677-0-0-14.wav,74677,7.0,11.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-14.wav,True
74677-0-0-19.wav,74677,9.5,13.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-19.wav,True
74677-0-0-2.wav,74677,1.0,5.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-2.wav,True
74677-0-0-21.wav,74677,10.5,14.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-21.wav,True
74677-0-0-28.wav,74677,14.0,18.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-28.wav,True
74677-0-0-3.wav,74677,1.5,5.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-3.wav,True
74677-0-0-35.wav,74677,17.5,21.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-35.wav,True
74677-0-0-36.wav,74677,18.0,22.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-36.wav,True
74677-0-0-38.wav,74677,19.0,23.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-38.wav,True
74677-0-0-47.wav,74677,23.5,27.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-47.wav,True
74677-0-0-56.wav,74677,28.0,32.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-56.wav,True
74677-0-0-57.wav,74677,28.5,32.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-57.wav,True
74677-0-0-58.wav,74677,29.0,33.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-58.wav,True
74677-0-0-6.wav,74677,3.0,7.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-6.wav,True
74677-0-0-61.wav,74677,30.5,34.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-61.wav,True
74677-0-0-64.wav,74677,32.0,36.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-64.wav,True
74677-0-0-66.wav,74677,33.0,37.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-66.wav,True
74677-0-0-67.wav,74677,33.5,37.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-67.wav,True
74677-0-0-69.wav,74677,34.5,38.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-69.wav,True
74677-0-0-75.wav,74677,37.5,41.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-75.wav,True
74677-0-0-92.wav,74677,46.0,50.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-92.wav,True
74677-0-0-94.wav,74677,47.0,51.0,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-94.wav,True
74677-0-0-95.wav,74677,47.5,51.5,2,8,0,air_conditioner,4.0,UrbanSound8K/audio/fold8/74677-0-0-95.wav,True
74726-8-0-0.wav,74726,0.523561,4.523561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-0.wav,True
74726-8-0-1.wav,74726,1.023561,5.023561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-1.wav,True
74726-8-0-10.wav,74726,5.523561,9.523561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-10.wav,True
74726-8-0-11.wav,74726,6.023561,10.023561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-11.wav,True
74726-8-0-12.wav,74726,6.523561,10.523561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-12.wav,True
74726-8-0-13.wav,74726,7.023561,11.023561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-13.wav,True
74726-8-0-14.wav,74726,7.523561,11.523561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-14.wav,True
74726-8-0-15.wav,74726,8.023561,12.023561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-15.wav,True
74726-8-0-16.wav,74726,8.523561,12.523561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-16.wav,True
74726-8-0-2.wav,74726,1.523561,5.523561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-2.wav,True
74726-8-0-3.wav,74726,2.023561,6.023561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-3.wav,True
74726-8-0-4.wav,74726,2.523561,6.523561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-4.wav,True
74726-8-0-5.wav,74726,3.023561,7.023561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-5.wav,True
74726-8-0-6.wav,74726,3.523561,7.523561,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-0-6.wav,True
74726-8-0-7.wav,74726,4.023561,8.023561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-7.wav,True
74726-8-0-8.wav,74726,4.523561,8.523561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-8.wav,True
74726-8-0-9.wav,74726,5.023561,9.023561,2,6,8,siren,4.000000000000001,UrbanSound8K/audio/fold6/74726-8-0-9.wav,True
74726-8-2-0.wav,74726,46.858683,50.858683,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-2-0.wav,True
74726-8-2-1.wav,74726,47.358683,51.358683,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-2-1.wav,True
74726-8-2-2.wav,74726,47.858683,51.858683,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-2-2.wav,True
74726-8-2-3.wav,74726,48.358683,52.358683,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-2-3.wav,True
74726-8-2-4.wav,74726,48.858683,52.858683,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-2-4.wav,True
74726-8-2-5.wav,74726,49.358683,53.358683,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/74726-8-2-5.wav,True
74810-9-0-27.wav,74810,13.5,17.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/74810-9-0-27.wav,True
74810-9-0-32.wav,74810,16.0,20.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/74810-9-0-32.wav,True
74810-9-0-5.wav,74810,2.5,6.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/74810-9-0-5.wav,True
74810-9-1-12.wav,74810,182.981953,186.981953,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/74810-9-1-12.wav,True
74810-9-1-5.wav,74810,179.481953,183.481953,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/74810-9-1-5.wav,True
74850-9-0-11.wav,74850,5.5,9.5,2,7,9,street_music,4.0,UrbanSound8K/audio/fold7/74850-9-0-11.wav,True
74850-9-0-18.wav,74850,9.0,13.0,2,7,9,street_music,4.0,UrbanSound8K/audio/fold7/74850-9-0-18.wav,True
74850-9-0-22.wav,74850,11.0,15.0,2,7,9,street_music,4.0,UrbanSound8K/audio/fold7/74850-9-0-22.wav,True
74850-9-0-27.wav,74850,13.5,17.5,2,7,9,street_music,4.0,UrbanSound8K/audio/fold7/74850-9-0-27.wav,True
74850-9-0-5.wav,74850,2.5,6.5,2,7,9,street_music,4.0,UrbanSound8K/audio/fold7/74850-9-0-5.wav,True
74850-9-0-6.wav,74850,3.0,7.0,2,7,9,street_music,4.0,UrbanSound8K/audio/fold7/74850-9-0-6.wav,True
75490-8-1-0.wav,75490,9.204014,13.204014,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/75490-8-1-0.wav,True
75490-8-1-1.wav,75490,9.704014,13.704014,2,6,8,siren,4.0,UrbanSound8K/audio/fold6/75490-8-1-1.wav,True
75743-0-0-0.wav,75743,0.0,4.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-0.wav,True
75743-0-0-1.wav,75743,0.5,4.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-1.wav,True
75743-0-0-10.wav,75743,5.0,9.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-10.wav,True
75743-0-0-11.wav,75743,5.5,9.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-11.wav,True
75743-0-0-12.wav,75743,6.0,10.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-12.wav,True
75743-0-0-13.wav,75743,6.5,10.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-13.wav,True
75743-0-0-14.wav,75743,7.0,11.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-14.wav,True
75743-0-0-15.wav,75743,7.5,11.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-15.wav,True
75743-0-0-16.wav,75743,8.0,12.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-16.wav,True
75743-0-0-17.wav,75743,8.5,12.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-17.wav,True
75743-0-0-18.wav,75743,9.0,13.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-18.wav,True
75743-0-0-19.wav,75743,9.5,13.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-19.wav,True
75743-0-0-2.wav,75743,1.0,5.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-2.wav,True
75743-0-0-20.wav,75743,10.0,14.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-20.wav,True
75743-0-0-21.wav,75743,10.5,14.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-21.wav,True
75743-0-0-22.wav,75743,11.0,15.0,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-22.wav,True
75743-0-0-23.wav,75743,11.5,15.5,2,9,0,air_conditioner,4.0,UrbanSound8K/audio/fold9/75743-0-0-23.wav,True
