slice_file_name,fsID,start,end,salience,fold,classID,class,metadata_duration_sec,relative_audio_path,exists,sample_rate,channels,frames,actual_duration_sec,format,subtype,read_error,duration_diff_sec
60591-2-0-7.wav,60591,3.5,7.5,1,2,2,children_playing,4.0,UrbanSound8K/audio/fold2/60591-2-0-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60591-2-0-8.wav,60591,4.0,8.0,1,2,2,children_playing,4.0,UrbanSound8K/audio/fold2/60591-2-0-8.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60605-9-0-34.wav,60605,17.0,21.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/60605-9-0-34.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60605-9-0-52.wav,60605,26.0,30.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/60605-9-0-52.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60605-9-0-64.wav,60605,32.0,36.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/60605-9-0-64.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60605-9-0-73.wav,60605,36.5,40.5,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/60605-9-0-73.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60605-9-0-90.wav,60605,45.0,49.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/60605-9-0-90.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60605-9-0-95.wav,60605,47.5,51.5,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/60605-9-0-95.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60608-9-0-0.wav,60608,0.0,4.0,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/60608-9-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60608-9-0-1.wav,60608,0.5,4.5,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/60608-9-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60608-9-0-2.wav,60608,1.0,5.0,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/60608-9-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60608-9-0-3.wav,60608,1.5,5.5,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/60608-9-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60608-9-0-4.wav,60608,2.0,6.0,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/60608-9-0-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60608-9-0-5.wav,60608,2.5,6.5,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/60608-9-0-5.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60846-0-0-0.wav,60846,0.0,4.0,1,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/60846-0-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60846-0-0-1.wav,60846,0.5,4.5,1,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/60846-0-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60846-0-0-2.wav,60846,1.0,5.0,1,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/60846-0-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60846-0-0-3.wav,60846,1.5,5.5,1,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/60846-0-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
60935-2-0-0.wav,60935,0.0,4.0,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-0.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-11.wav,60935,5.5,9.5,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-11.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-12.wav,60935,6.0,10.0,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-12.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-13.wav,60935,6.5,10.5,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-13.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-14.wav,60935,7.0,11.0,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-14.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-15.wav,60935,7.5,11.5,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-15.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-4.wav,60935,2.0,6.0,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-4.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
60935-2-0-9.wav,60935,4.5,8.5,1,9,2,children_playing,4.0,UrbanSound8K/audio/fold9/60935-2-0-9.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
61077-3-0-0.wav,61077,28.455188,29.897293,1,8,3,dog_bark,1.4421050000000015,UrbanSound8K/audio/fold8/61077-3-0-0.wav,True,44100,2,63504,1.44,WAV,PCM_16,,-0.002105000000001578
61077-3-1-0.wav,61077,32.394596,34.434647,1,8,3,dog_bark,2.0400509999999983,UrbanSound8K/audio/fold8/61077-3-1-0.wav,True,44100,2,89964,2.04,WAV,PCM_16,,-5.099999999824689e-05
61077-3-2-0.wav,61077,36.017445,39.71064,1,8,3,dog_bark,3.693194999999996,UrbanSound8K/audio/fold8/61077-3-2-0.wav,True,44100,2,162729,3.69,WAV,PCM_16,,-0.00319499999999584
61077-3-3-0.wav,61077,44.52938,48.52938,1,8,3,dog_bark,4.0,UrbanSound8K/audio/fold8/61077-3-3-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61250-3-0-31.wav,61250,15.5,19.5,2,9,3,dog_bark,4.0,UrbanSound8K/audio/fold9/61250-3-0-31.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61250-3-0-36.wav,61250,18.0,22.0,2,9,3,dog_bark,4.0,UrbanSound8K/audio/fold9/61250-3-0-36.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61250-3-0-47.wav,61250,23.5,27.5,2,9,3,dog_bark,4.0,UrbanSound8K/audio/fold9/61250-3-0-47.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61250-3-0-62.wav,61250,31.0,35.0,2,9,3,dog_bark,4.0,UrbanSound8K/audio/fold9/61250-3-0-62.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61503-2-0-0.wav,61503,0.0,4.0,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-0.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-2.wav,61503,1.0,5.0,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-2.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-3.wav,61503,1.5,5.5,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-3.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-5.wav,61503,2.5,6.5,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-5.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-6.wav,61503,3.0,7.0,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-6.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-7.wav,61503,3.5,7.5,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-7.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-8.wav,61503,4.0,8.0,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-8.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61503-2-0-9.wav,61503,4.5,8.5,1,7,2,children_playing,4.0,UrbanSound8K/audio/fold7/61503-2-0-9.wav,True,11025,2,44100,4.0,WAV,PCM_16,,0.0
61626-9-0-10.wav,61626,5.0,9.0,2,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61626-9-0-10.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61626-9-0-12.wav,61626,6.0,10.0,2,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61626-9-0-12.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61626-9-0-2.wav,61626,1.0,5.0,2,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61626-9-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61626-9-0-3.wav,61626,1.5,5.5,2,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61626-9-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61626-9-0-6.wav,61626,3.0,7.0,2,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61626-9-0-6.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61626-9-0-7.wav,61626,3.5,7.5,2,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61626-9-0-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-10.wav,61789,5.0,9.0,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-10.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-12.wav,61789,6.0,10.0,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-12.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-14.wav,61789,7.0,11.0,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-14.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-16.wav,61789,8.0,12.0,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-16.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-26.wav,61789,13.0,17.0,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-26.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-65.wav,61789,32.5,36.5,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-65.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61789-9-0-69.wav,61789,34.5,38.5,1,7,9,street_music,4.0,UrbanSound8K/audio/fold7/61789-9-0-69.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61790-9-0-10.wav,61790,5.0,9.0,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61790-9-0-10.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61790-9-0-15.wav,61790,7.5,11.5,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61790-9-0-15.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61790-9-0-16.wav,61790,8.0,12.0,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61790-9-0-16.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61790-9-0-20.wav,61790,10.0,14.0,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61790-9-0-20.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61790-9-1-1.wav,61790,49.560201,53.560201,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61790-9-1-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61790-9-1-20.wav,61790,59.060201,63.060201,1,4,9,street_music,4.0,UrbanSound8K/audio/fold4/61790-9-1-20.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61791-9-1-1.wav,61791,56.032447,60.032447,1,3,9,street_music,4.0,UrbanSound8K/audio/fold3/61791-9-1-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61791-9-1-40.wav,61791,75.53244699999999,79.53244699999999,1,3,9,street_music,4.0,UrbanSound8K/audio/fold3/61791-9-1-40.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61791-9-1-41.wav,61791,76.03244699999999,80.03244699999999,1,3,9,street_music,4.0,UrbanSound8K/audio/fold3/61791-9-1-41.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61791-9-1-42.wav,61791,76.53244699999999,80.53244699999999,1,3,9,street_music,4.0,UrbanSound8K/audio/fold3/61791-9-1-42.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61791-9-1-44.wav,61791,77.53244699999999,81.53244699999999,1,3,9,street_music,4.0,UrbanSound8K/audio/fold3/61791-9-1-44.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
61791-9-1-46.wav,61791,78.53244699999999,82.53244699999999,1,3,9,street_music,4.0,UrbanSound8K/audio/fold3/61791-9-1-46.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62048-3-0-2.wav,62048,1.0,5.0,1,8,3,dog_bark,4.0,UrbanSound8K/audio/fold8/62048-3-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62048-3-0-3.wav,62048,1.5,5.5,1,8,3,dog_bark,4.0,UrbanSound8K/audio/fold8/62048-3-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62048-3-0-4.wav,62048,2.0,6.0,1,8,3,dog_bark,4.0,UrbanSound8K/audio/fold8/62048-3-0-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62048-3-0-5.wav,62048,2.5,6.5,1,8,3,dog_bark,4.0,UrbanSound8K/audio/fold8/62048-3-0-5.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62461-0-0-0.wav,62461,10.039159,14.039159,1,4,0,air_conditioner,4.0,UrbanSound8K/audio/fold4/62461-0-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62461-0-0-1.wav,62461,10.539159,14.539159,1,4,0,air_conditioner,4.0,UrbanSound8K/audio/fold4/62461-0-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62461-0-0-2.wav,62461,11.039159,15.039159,1,4,0,air_conditioner,4.0,UrbanSound8K/audio/fold4/62461-0-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62461-0-0-3.wav,62461,11.539159,15.539159,1,4,0,air_conditioner,4.0,UrbanSound8K/audio/fold4/62461-0-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62564-5-0-0.wav,62564,7.431757,11.431757,1,6,5,engine_idling,3.999999999999999,UrbanSound8K/audio/fold6/62564-5-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,8.881784197001252e-16
62564-5-0-1.wav,62564,7.931757,11.931757,1,6,5,engine_idling,3.999999999999999,UrbanSound8K/audio/fold6/62564-5-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,8.881784197001252e-16
62564-5-0-10.wav,62564,12.431757,16.431757,1,6,5,engine_idling,4.000000000000002,UrbanSound8K/audio/fold6/62564-5-0-10.wav,True,44100,2,176400,4.0,WAV,PCM_16,,-1.7763568394002505e-15
62564-5-0-2.wav,62564,8.431757000000001,12.431757,1,6,5,engine_idling,3.9999999999999982,UrbanSound8K/audio/fold6/62564-5-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,1.7763568394002505e-15
62564-5-0-3.wav,62564,8.931757000000001,12.931757,1,6,5,engine_idling,3.9999999999999982,UrbanSound8K/audio/fold6/62564-5-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,1.7763568394002505e-15
62564-5-0-4.wav,62564,9.431757,13.431757,1,6,5,engine_idling,4.0,UrbanSound8K/audio/fold6/62564-5-0-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62564-5-0-5.wav,62564,9.931757,13.931757,1,6,5,engine_idling,4.0,UrbanSound8K/audio/fold6/62564-5-0-5.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62564-5-0-6.wav,62564,10.431757,14.431757,1,6,5,engine_idling,4.0,UrbanSound8K/audio/fold6/62564-5-0-6.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62564-5-0-7.wav,62564,10.931757,14.931757,1,6,5,engine_idling,4.0,UrbanSound8K/audio/fold6/62564-5-0-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62564-5-0-8.wav,62564,11.431757,15.431757,1,6,5,engine_idling,4.0,UrbanSound8K/audio/fold6/62564-5-0-8.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62564-5-0-9.wav,62564,11.931757,15.931757,1,6,5,engine_idling,4.0,UrbanSound8K/audio/fold6/62564-5-0-9.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-0.wav,62566,0.0,4.0,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-1.wav,62566,0.5,4.5,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-2.wav,62566,1.0,5.0,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-3.wav,62566,1.5,5.5,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-4.wav,62566,2.0,6.0,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-5.wav,62566,2.5,6.5,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-5.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-6.wav,62566,3.0,7.0,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-6.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-0-7.wav,62566,3.5,7.5,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-0-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-1-0.wav,62566,27.517838,31.517838,1,5,5,engine_idling,4.0,UrbanSound8K/audio/fold5/62566-5-1-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62566-5-1-1.wav,62566,28.017838,32.017838,1,5,5,engine_idling,3.9999999999999964,UrbanSound8K/audio/fold5/62566-5-1-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,3.552713678800501e-15
62566-5-2-0.wav,62566,37.971803,40.878287,1,5,5,engine_idling,2.906483999999999,UrbanSound8K/audio/fold5/62566-5-2-0.wav,True,44100,2,128175,2.9064625850340136,WAV,PCM_16,,-2.141496598540016e-05
62567-5-0-0.wav,62567,0.0,4.0,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-1.wav,62567,0.5,4.5,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-10.wav,62567,5.0,9.0,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-10.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-2.wav,62567,1.0,5.0,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-3.wav,62567,1.5,5.5,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-4.wav,62567,2.0,6.0,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-5.wav,62567,2.5,6.5,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-5.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-6.wav,62567,3.0,7.0,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-6.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-7.wav,62567,3.5,7.5,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-8.wav,62567,4.0,8.0,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-8.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-0-9.wav,62567,4.5,8.5,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-0-9.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-1-0.wav,62567,42.316497,46.316497,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-1-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62567-5-1-1.wav,62567,42.816497,46.816497,1,9,5,engine_idling,4.0,UrbanSound8K/audio/fold9/62567-5-1-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-12.wav,62837,6.0,10.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-12.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-15.wav,62837,7.5,11.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-15.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-16.wav,62837,8.0,12.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-16.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-17.wav,62837,8.5,12.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-17.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-18.wav,62837,9.0,13.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-18.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-2.wav,62837,1.0,5.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-20.wav,62837,10.0,14.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-20.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-21.wav,62837,10.5,14.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-21.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-22.wav,62837,11.0,15.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-22.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-24.wav,62837,12.0,16.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-24.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-27.wav,62837,13.5,17.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-27.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-28.wav,62837,14.0,18.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-28.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-3.wav,62837,1.5,5.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-30.wav,62837,15.0,19.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-30.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-31.wav,62837,15.5,19.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-31.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-34.wav,62837,17.0,21.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-34.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-37.wav,62837,18.5,22.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-37.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-4.wav,62837,2.0,6.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-7.wav,62837,3.5,7.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-8.wav,62837,4.0,8.0,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-8.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-0-9.wav,62837,4.5,8.5,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-0-9.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-1.wav,62837,262.206708,266.206708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-11.wav,62837,267.206708,271.206708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-11.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-14.wav,62837,268.706708,272.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-14.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-15.wav,62837,269.206708,273.206708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-15.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-18.wav,62837,270.706708,274.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-18.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-2.wav,62837,262.706708,266.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-21.wav,62837,272.206708,276.206708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-21.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-22.wav,62837,272.706708,276.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-22.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-24.wav,62837,273.706708,277.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-24.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-26.wav,62837,274.706708,278.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-26.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-27.wav,62837,275.206708,279.206708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-27.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
62837-7-1-28.wav,62837,275.706708,279.706708,1,3,7,jackhammer,4.0,UrbanSound8K/audio/fold3/62837-7-1-28.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
